pm2.5_atm_mean,pm2.5_atm_var,pm2.5_atm_std,pm2.5_atm_safe_cv,pm2.5_atm_count,pm2.5_atm_a_b_diff_mean,pm2.5_atm_a_b_diff_var,pm2.5_atm_a_b_diff_std,pm2.5_atm_a_b_diff_safe_cv,pm2.5_epa_mean,pm2.5_epa_var,pm2.5_epa_std,pm2.5_epa_safe_cv,pm2.5_epa_a_b_diff_mean,pm2.5_epa_a_b_diff_var,pm2.5_epa_a_b_diff_std,pm2.5_epa_a_b_diff_safe_cv,humidity_mean,humidity_std,temperature_mean,temperature_std,voc_mean,voc_std,ALLSKY_SFC_SW_DWN,PS,WS2M,WD2M,PRECTOTCORR,smoke_density,smoke_density_numeric,time_stamp,day_of_year,seasonal_sin,seasonal_cos,day_of_week,hour_of_day,hour_of_day_sin,hour_of_day_cos,PS (kPa),WS2M (m/s),pm2.5_atm_LOCREF 189231.csv,pm2.5_atm_consensus_diff_LOCREF 189231.csv,pm2.5_atm_consensus_diff_perc_LOCREF 189231.csv,pm2.5_epa_LOCREF 189231.csv,pm2.5_epa_consensus_diff_LOCREF 189231.csv,pm2.5_epa_consensus_diff_perc_LOCREF 189231.csv,pm2.5_atm_a_b_diff_LOCREF 189231.csv,pm2.5_epa_a_b_diff_LOCREF 189231.csv,pm2.5_atm_LOC22 215379.csv,pm2.5_atm_consensus_diff_LOC22 215379.csv,pm2.5_atm_consensus_diff_perc_LOC22 215379.csv,pm2.5_epa_LOC22 215379.csv,pm2.5_epa_consensus_diff_LOC22 215379.csv,pm2.5_epa_consensus_diff_perc_LOC22 215379.csv,pm2.5_atm_a_b_diff_LOC22 215379.csv,pm2.5_epa_a_b_diff_LOC22 215379.csv,pm2.5_atm_LOC21A 215411.csv,pm2.5_atm_consensus_diff_LOC21A 215411.csv,pm2.5_atm_consensus_diff_perc_LOC21A 215411.csv,pm2.5_epa_LOC21A 215411.csv,pm2.5_epa_consensus_diff_LOC21A 215411.csv,pm2.5_epa_consensus_diff_perc_LOC21A 215411.csv,pm2.5_atm_a_b_diff_LOC21A 215411.csv,pm2.5_epa_a_b_diff_LOC21A 215411.csv,pm2.5_atm_LOC24 215483.csv,pm2.5_atm_consensus_diff_LOC24 215483.csv,pm2.5_atm_consensus_diff_perc_LOC24 215483.csv,pm2.5_epa_LOC24 215483.csv,pm2.5_epa_consensus_diff_LOC24 215483.csv,pm2.5_epa_consensus_diff_perc_LOC24 215483.csv,pm2.5_atm_a_b_diff_LOC24 215483.csv,pm2.5_epa_a_b_diff_LOC24 215483.csv,pm2.5_atm_LOC23 215383.csv,pm2.5_atm_consensus_diff_LOC23 215383.csv,pm2.5_atm_consensus_diff_perc_LOC23 215383.csv,pm2.5_epa_LOC23 215383.csv,pm2.5_epa_consensus_diff_LOC23 215383.csv,pm2.5_epa_consensus_diff_perc_LOC23 215383.csv,pm2.5_atm_a_b_diff_LOC23 215383.csv,pm2.5_epa_a_b_diff_LOC23 215383.csv,pm2.5_atm_LOC25 215401.csv,pm2.5_atm_consensus_diff_LOC25 215401.csv,pm2.5_atm_consensus_diff_perc_LOC25 215401.csv,pm2.5_epa_LOC25 215401.csv,pm2.5_epa_consensus_diff_LOC25 215401.csv,pm2.5_epa_consensus_diff_perc_LOC25 215401.csv,pm2.5_atm_a_b_diff_LOC25 215401.csv,pm2.5_epa_a_b_diff_LOC25 215401.csv,pm2.5_atm_PSRREF1 175065.csv,pm2.5_atm_consensus_diff_PSRREF1 175065.csv,pm2.5_atm_consensus_diff_perc_PSRREF1 175065.csv,pm2.5_epa_PSRREF1 175065.csv,pm2.5_epa_consensus_diff_PSRREF1 175065.csv,pm2.5_epa_consensus_diff_perc_PSRREF1 175065.csv,pm2.5_atm_a_b_diff_PSRREF1 175065.csv,pm2.5_epa_a_b_diff_PSRREF1 175065.csv
10.085,0.0991,0.3148,0.0312,7,0.0322,0.0003,0.0163,0.5075,6.4462,0.1097,0.3311,0.0514,0.0266,0.0002,0.0141,0.5303,53.2286,3.3574,35.8857,1.4088,98.0774,37.4032,0.0,97.86,0.86,264.7,0.34,Light,0.0,2025-01-02 05:00:00+00:00,2,0.03442161162274574,0.9994074007397048,3,5,0.9659258262890682,0.25881904510252096,97.86,0.86,9.733,0.3520000000000003,0.03490332176499755,6.798692,-0.3524919999999998,-0.054682138314045454,0.03339155450529129,0.025048935883549384,10.261,-0.17599999999999838,-0.0174516608824986,6.471964000000001,-0.025764000000000564,-0.00399677329279274,0.05096969106324926,0.0423444877011059,10.0,0.08500000000000085,0.008428358948934145,6.23176,0.21443999999999974,0.03326611026651356,0.021199999999999976,0.017826103701041058,10.075,0.010000000000001563,0.000991571641051221,6.495180000000001,-0.048980000000001134,-0.007598274952685479,0.011215880893300292,0.009116298547538332,10.53,-0.4449999999999985,-0.04412493802677228,6.647399999999999,-0.20119999999999916,-0.03121218702491377,0.038366571699905025,0.03184643620061978,10.329,-0.24399999999999977,-0.024194348041645983,6.662756,-0.21655599999999975,-0.03359436567279944,0.01732984800077446,0.014077657954155873,9.667000000000002,0.41799999999999926,0.04144769459593448,5.815908,0.6302919999999999,0.09777729515063135,0.05286024619840696,0.04603993048033086
10.2463,0.1244,0.3527,0.0344,7,0.0346,0.0007,0.0258,0.7453,6.5505,0.0941,0.3068,0.0468,0.0289,0.0005,0.0221,0.7635,53.0,3.5157,35.7714,1.3238,96.6163,36.3003,0.0,97.86,0.86,264.7,0.34,Light,0.0,2025-01-02 05:10:00+00:00,2,0.03442161162274574,0.9994074007397048,3,5,0.9659258262890682,0.25881904510252096,97.86,0.86,9.681000000000001,0.5652999999999988,0.055171134946273175,6.823164,-0.2726639999999998,-0.04162491412869243,0.009399855386840222,0.006988546662516076,10.158000000000001,0.08829999999999849,0.008617744942076505,6.435232000000001,0.11526799999999948,0.01759682466987245,0.06635164402441428,0.05488162664531758,10.229,0.017300000000000537,0.0016884143544499514,6.386236,0.1642640000000002,0.025076559041294584,0.0073320950239515285,0.006153859644397785,10.323,-0.07670000000000066,-0.007485628958746148,6.642372000000002,-0.09187200000000129,-0.01402518891687677,0.011527656688946989,0.00938761032956297,10.52,-0.27369999999999983,-0.02671208143427382,6.6421600000000005,-0.09166000000000007,-0.013992824975192743,0.03555133079847906,0.029504859864863158,10.785,-0.5387000000000004,-0.05257507588104979,6.91894,-0.36843999999999966,-0.05624608808487896,0.04756606397774686,0.038851615998982444,10.028,0.21829999999999927,0.021305251651815706,6.005072,0.5454280000000002,0.0832650942676132,0.06481850817710415,0.05671872044165336
9.9941,0.1988,0.4459,0.0446,7,0.0304,0.0004,0.0189,0.6217,6.374,0.1233,0.3511,0.0551,0.0252,0.0002,0.0157,0.6225,53.5143,3.2514,35.6857,1.2903,95.7069,35.734,0.0,97.86,0.86,264.7,0.34,Light,0.0,2025-01-02 05:20:00+00:00,2,0.03442161162274574,0.9994074007397048,3,5,0.9659258262890682,0.25881904510252096,97.86,0.86,9.553,0.4410999999999987,0.04413604026375549,6.669892000000001,-0.29589200000000115,-0.04642171320991546,0.0061760703443944475,0.004635157510796268,9.585,0.4090999999999987,0.04093415114917789,6.08326,0.29073999999999955,0.04561342955757759,0.059780907668231555,0.049357088140240514,9.985,0.009100000000000108,0.0009105372169580161,6.20666,0.16733999999999938,0.026253529965484686,0.04056084126189287,0.03419230310666289,10.097999999999999,-0.10389999999999944,-0.010396133718894092,6.489992000000001,-0.1159920000000012,-0.018197678067147977,0.011883541295306013,0.009688763869046412,10.738,-0.7439,-0.07443391601044616,6.7219120000000006,-0.3479120000000009,-0.05458299341073124,0.03836841124976718,0.032117052410088026,10.364999999999998,-0.3708999999999989,-0.0371118960186509,6.64714,-0.2731400000000006,-0.0428522121117039,0.03695127834056923,0.030192233050605234,9.635000000000002,0.359099999999998,0.03593119940765031,5.79914,0.5748599999999993,0.09018826482585493,0.018785677218474316,0.016354838820928645
9.3086,0.1383,0.3718,0.0399,7,0.0241,0.0004,0.0206,0.8569,6.0271,0.131,0.362,0.0601,0.0195,0.0003,0.0168,0.8619,53.3714,3.2525,35.6286,1.2672,96.2409,35.7738,0.0,97.86,0.86,264.7,0.34,Light,0.0,2025-01-02 05:30:00+00:00,2,0.03442161162274574,0.9994074007397048,3,5,0.9659258262890682,0.25881904510252096,97.86,0.86,9.056000000000001,0.25259999999999927,0.027136196635369363,6.409464000000001,-0.3823640000000008,-0.06344079242089908,0.034010600706713856,0.025180264683599157,9.337,-0.028399999999999537,-0.0030509421395268394,5.987788,0.03931199999999979,0.00652253986162496,0.03437935096926205,0.02809117490465591,8.933,0.3756000000000004,0.04034978407064439,5.689892,0.3372079999999995,0.0559486320120787,0.002126945035262524,0.001749769591408739,9.235,0.07360000000000078,0.00790666695314019,6.037780000000001,-0.010680000000000689,-0.001771996482553913,0.003573362208987587,0.0028639665572446006,9.594000000000001,-0.285400000000001,-0.030659819951442856,6.139696000000001,-0.1125960000000008,-0.018681621343598215,0.05670210548259324,0.0464283573649249,9.983,-0.6744000000000003,-0.07244913305975123,6.464212000000002,-0.4371120000000017,-0.07252443131854486,0.006110387659020329,0.00494476356901659,9.021999999999998,0.28660000000000174,0.03078873299959196,5.460687999999999,0.5664120000000006,0.09397753480114825,0.031478607847483915,0.027252243673324614
9.0577,0.0706,0.2658,0.0293,7,0.0392,0.0007,0.0256,0.6541,5.8956,0.0784,0.2801,0.0475,0.0319,0.0005,0.0216,0.6754,53.3714,3.3094,36.0571,1.3049,97.5291,36.2793,0.0,97.86,0.86,264.7,0.34,Light,0.0,2025-01-02 05:40:00+00:00,2,0.03442161162274574,0.9994074007397048,3,5,0.9659258262890682,0.25881904510252096,97.86,0.86,8.683,0.3747000000000007,0.04136811773408268,6.231252,-0.3356519999999996,-0.05693262772236916,0.02383968674421281,0.017407095716879976,9.106,-0.04829999999999934,-0.005332479547787997,5.8495040000000005,0.04609599999999947,0.007818712259990411,0.08763452668570174,0.07148503531239572,8.952,0.10570000000000057,0.01166962915530439,5.699848,0.1957519999999997,0.0332030666938055,0.01362823949955316,0.011215737682829395,8.940000000000001,0.11769999999999925,0.012994468794506248,5.8832,0.012399999999999523,0.002103263450708922,0.03064876957494407,0.024404405765569744,9.455,-0.39729999999999954,-0.043863232387912995,6.084099999999999,-0.18849999999999945,-0.031972996811181126,0.033527234267583306,0.027301983859568373,9.341999999999999,-0.2842999999999982,-0.03138765911876064,6.1110880000000005,-0.21548800000000057,-0.03655064794083733,0.02547634339541859,0.0204074953592552,8.926,0.13170000000000037,0.014540115040242045,5.4103840000000005,0.4852159999999994,0.08230137729832408,0.05937710060497416,0.051330922167446884
8.7143,0.1821,0.4267,0.049,7,0.0429,0.0004,0.0199,0.4641,5.7034,0.0907,0.3011,0.0528,0.0347,0.0003,0.0169,0.486,53.5143,3.384,35.5429,1.3151,95.2434,35.0369,0.0,97.86,0.86,264.7,0.34,Light,0.0,2025-01-02 05:50:00+00:00,2,0.03442161162274574,0.9994074007397048,3,5,0.9659258262890682,0.25881904510252096,97.86,0.86,8.091000000000001,0.6232999999999986,0.07152611225227484,5.921044,-0.21764399999999995,-0.038160395553529465,0.03571869978989007,0.025575895061749305,8.886,-0.17169999999999952,-0.01970324638812062,5.699744,0.0036560000000003257,0.0006410211452818188,0.0695476029709655,0.056815183278406796,8.834,-0.11969999999999992,-0.013736043055667113,5.586296,0.11710400000000032,0.02053231405828108,0.03848766130858047,0.03189233080380991,8.472000000000001,0.2422999999999984,0.027804872451028587,5.655208,0.048192000000000235,0.008449696672160506,0.03800755429650614,0.029835861032874514,9.376000000000001,-0.6617000000000015,-0.07593266240547164,6.0427040000000005,-0.33930400000000027,-0.059491531367254664,0.05546075085324236,0.045092395722180045,8.953,-0.2386999999999997,-0.027391758374166564,5.8900120000000005,-0.18661200000000022,-0.03271943051513136,0.007483525075393742,0.005960599061597785,8.388,0.3262999999999998,0.037444200911146024,5.1284719999999995,0.5749280000000008,0.10080443244380557,0.055555555555555525,0.047613402198549544
8.4547,0.1794,0.4235,0.0501,7,0.0341,0.0012,0.0351,1.0274,5.5402,0.1591,0.3989,0.072,0.0276,0.0008,0.0286,1.036,53.8286,3.4204,35.2857,1.2589,93.604,34.2088,0.0,97.89,0.82,263.7,0.45,Light,0.0,2025-01-02 06:00:00+00:00,2,0.03442161162274574,0.9994074007397048,3,6,1.0,6.123233995736766e-17,97.89,0.82,8.114,0.3407,0.04029711284847481,5.915856000000001,-0.3756560000000011,-0.06780549438648445,0.018486566428395298,0.01328632745624636,8.145,0.3097000000000012,0.036630513205672725,5.27698,0.26321999999999957,0.047510920183386804,0.10620012277470839,0.08589382563511701,8.296,0.1587000000000014,0.018770624622990926,5.287144000000001,0.25305599999999817,0.04567632937439049,0.005303760848601687,0.004360766417559264,8.835,-0.3803000000000001,-0.044980898198635086,5.7937,-0.2535000000000007,-0.045756470885527735,0.009394453876626971,0.007506774599996486,8.953,-0.49829999999999863,-0.05893763232284985,5.821052,-0.2808520000000003,-0.050693476769791766,0.03875795822629291,0.031236278253484136,8.891,-0.43629999999999924,-0.05160443303724546,5.823043999999999,-0.2828439999999999,-0.05105303057651346,0.015408840400404956,0.012328259927282053,7.949,0.5057000000000009,0.05981288514080936,4.863956,0.6762439999999996,0.12206129742608564,0.04541451754937731,0.03889097680982309
8.1669,0.1345,0.3668,0.0449,7,0.035,0.0014,0.0368,1.0496,5.3672,0.1243,0.3525,0.0657,0.0282,0.0009,0.0299,1.0595,54.0857,3.2921,35.9429,1.2421,94.3331,34.0047,0.0,97.89,0.82,263.7,0.45,Light,0.0,2025-01-02 06:10:00+00:00,2,0.03442161162274574,0.9994074007397048,3,6,1.0,6.123233995736766e-17,97.89,0.82,7.802,0.36490000000000045,0.04468035607145924,5.700648,-0.33344799999999974,-0.06212699359069901,0.013842604460394783,0.00992729247622379,8.208,-0.041100000000000136,-0.005032509275245214,5.309992,0.05720800000000015,0.010658816515128958,0.10940545808966863,0.08861632936546807,7.743,0.4238999999999997,0.05190463945928072,4.980132000000001,0.3870679999999993,0.07211730511253527,0.052047010202763845,0.042402892132176476,8.411000000000001,-0.24410000000000132,-0.029888941948597546,5.571524,-0.20432399999999973,-0.03806901177522725,0.0017833789085720698,0.0014107450672383316,8.608,-0.4411000000000005,-0.05401070173505253,5.588552,-0.22135199999999955,-0.04124161574005059,0.025092936802974,0.02025283114481182,8.542,-0.37509999999999977,-0.04592929997918424,5.622928000000001,-0.2557280000000004,-0.04764644507378156,0.03348162022945441,0.02665230641402486,7.853999999999999,0.31290000000000084,0.03831319105168434,4.7969360000000005,0.5702639999999999,0.1062498136831122,0.00967659791189204,0.008301966088353036
7.9829,0.1333,0.3651,0.0457,7,0.0283,0.0005,0.0214,0.7565,5.224,0.1174,0.3427,0.0656,0.0231,0.0003,0.0177,0.7642,54.6286,3.3155,35.7429,1.3302,93.2266,32.8733,0.0,97.89,0.82,263.7,0.45,Light,0.0,2025-01-02 06:20:00+00:00,2,0.03442161162274574,0.9994074007397048,3,6,1.0,6.123233995736766e-17,97.89,0.82,7.571,0.41190000000000015,0.0515977902767165,5.545124,-0.3211240000000002,-0.06147090352220524,0.005415400871747448,0.0038743948737665844,8.036000000000001,-0.05310000000000148,-0.006651718047326345,5.185384000000001,0.03861599999999932,0.007392036753445505,0.06595321055251371,0.053558232138641984,7.698,0.2848999999999995,0.03568878477746176,4.904832000000001,0.31916799999999945,0.06109647779479316,0.005715770329955837,0.00470067068556068,8.164,-0.18109999999999982,-0.022685991306417446,5.407615999999999,-0.1836159999999989,-0.035148545176110046,0.016413522782949577,0.012984649797618738,8.408999999999999,-0.42609999999999904,-0.053376592466396804,5.398076,-0.17407599999999945,-0.033322358346094844,0.03103817338565824,0.025335693680489102,8.408000000000001,-0.42510000000000137,-0.053251324706560445,5.500992,-0.2769919999999999,-0.05302297090352218,0.03496669838249281,0.028005130710969984,7.593999999999999,0.38890000000000047,0.04871663180047357,4.626216,0.5977839999999999,0.11443032159264928,0.038714774822228085,0.03330065003449898
8.0049,0.0532,0.2306,0.0288,7,0.031,0.001,0.0321,1.0361,5.2405,0.1099,0.3316,0.0633,0.0252,0.0007,0.0261,1.0343,54.5714,3.2505,35.9714,1.4115,93.3229,32.6885,0.0,97.89,0.82,263.7,0.45,Light,0.0,2025-01-02 06:30:00+00:00,2,0.03442161162274574,0.9994074007397048,3,6,1.0,6.123233995736766e-17,97.89,0.82,7.96,0.044899999999999274,0.005609064448025494,5.74896,-0.5084600000000004,-0.09702509302547474,0.005527638190954723,0.004010464501405466,8.147,-0.142100000000001,-0.017751627128383993,5.260788,-0.02028799999999986,-0.0038713863180993915,0.09340861666871236,0.07579929090470855,7.798,0.2068999999999992,0.02584666891528929,4.991712,0.24878800000000023,0.04747409598320775,0.006668376506796563,0.005458648255348098,7.853,0.15189999999999948,0.018975877275168897,5.210172,0.03032799999999991,0.005787234042553174,0.0019100980517000033,0.0015085874324303348,8.349,-0.34410000000000096,-0.042986170970280825,5.383876000000001,-0.14337600000000084,-0.027359221448335243,0.031979877829680134,0.025986482601010812,8.197000000000001,-0.1921000000000017,-0.02399780134667538,5.390428,-0.14992800000000006,-0.02860948382787903,0.04501646944003906,0.03587025000612198,7.73,0.2748999999999988,0.0343414658521654,4.6974800000000005,0.5430199999999994,0.10361988359889313,0.03234152652005175,0.027887292761225212
7.9684,0.0554,0.2353,0.0295,7,0.0431,0.0012,0.0353,0.8178,5.2879,0.1041,0.3227,0.061,0.0345,0.0008,0.0282,0.8192,53.8,3.4234,35.9143,1.2903,91.562,31.3409,0.0,97.89,0.82,263.7,0.45,Light,0.0,2025-01-02 06:40:00+00:00,2,0.03442161162274574,0.9994074007397048,3,6,1.0,6.123233995736766e-17,97.89,0.82,7.68,0.2884000000000002,0.03619296220069276,5.65396,-0.36606000000000005,-0.06922596872104239,0.011718749999999983,0.008341056533827674,8.036999999999999,-0.0685999999999991,-0.008609005572009325,5.272108,0.015791999999999362,0.0029864407420714012,0.10787607316162748,0.08617198281977534,7.848,0.12040000000000006,0.015109683248832897,5.086872,0.20102799999999998,0.03801660394485524,0.04102956167176352,0.033169303257483226,8.004,-0.03559999999999963,-0.004467647206465493,5.375496,-0.08759600000000045,-0.01656536621343075,0.011494252873563229,0.008968102664386655,8.119,-0.15059999999999985,-0.018899653631845773,5.332316,-0.04441600000000001,-0.008399553698065398,0.07229954427885205,0.057683753175918305,8.357,-0.3885999999999994,-0.048767632146980495,5.5949480000000005,-0.3070480000000009,-0.05806615102403618,0.030752662438674236,0.024069571334711323,7.734,0.23439999999999994,0.02941619396616635,4.699576,0.5883239999999992,0.11125853363338929,0.026635634859063926,0.022968880596887942
8.0887,0.0544,0.2333,0.0288,7,0.0312,0.0003,0.0172,0.5511,5.3509,0.1458,0.3818,0.0714,0.0248,0.0002,0.0139,0.5605,53.8,3.3066,35.4857,1.3005,88.8454,29.2614,0.0,97.89,0.82,263.7,0.45,Light,0.0,2025-01-02 06:50:00+00:00,2,0.03442161162274574,0.9994074007397048,3,6,1.0,6.123233995736766e-17,97.89,0.82,8.23,-0.1413000000000011,-0.0174688145190205,5.9594000000000005,-0.6085000000000003,-0.11371918742641429,0.032806804374240585,0.023740645031379005,8.236,-0.14730000000000132,-0.01821059008246088,5.341904,0.008995999999999782,0.0016812125063073093,0.06022340942204948,0.0486538133219915,7.954,0.1346999999999996,0.016652861399235924,5.125176,0.22572400000000048,0.042184305443944095,0.013075182298214747,0.010633000700853957,8.085,0.0036999999999984823,0.0004574282641213647,5.383460000000001,-0.03256000000000103,-0.006084957670672416,0.008286951144093911,0.006521456461086306,8.201,-0.11230000000000118,-0.013883565962392125,5.375284000000001,-0.024384000000000405,-0.004556990412827824,0.03962931349835382,0.03168204693928724,8.289,-0.20030000000000037,-0.02476294089285057,5.559316000000001,-0.2084160000000006,-0.03894970939468138,0.031970080830015755,0.02497789296381077,7.6259999999999994,0.4626999999999999,0.057203258867308704,4.711944000000001,0.6389559999999994,0.11941094021566453,0.03225806451612903,0.02735686162653883
8.1216,0.1755,0.4189,0.0516,7,0.0349,0.0015,0.0394,1.1278,5.4174,0.1616,0.402,0.0742,0.0273,0.001,0.031,1.1386,53.2286,3.2689,34.8571,1.2895,85.2683,26.7331,0.0,97.92,0.8,262.8,0.28,Light,0.0,2025-01-02 07:00:00+00:00,2,0.03442161162274574,0.9994074007397048,3,7,0.9659258262890683,-0.25881904510252063,97.92,0.8,7.867,0.2546000000000008,0.03134850275807732,5.820908,-0.4035080000000004,-0.0744837006682173,0.047159018685648854,0.03339753866578884,8.176,-0.05439999999999934,-0.006698187549251297,5.344944,0.07245599999999985,0.013374681581570468,0.02837573385518588,0.022744485255598544,7.774,0.3476000000000008,0.042799448384554864,5.082576,0.33482399999999934,0.06180529405249739,0.005659891947517313,0.004536282389087644,8.399000000000001,-0.2774000000000001,-0.03415583136327818,5.582476,-0.165076,-0.030471443866061213,0.006072151446600698,0.004787123133175907,8.312000000000001,-0.19040000000000035,-0.023443656422379867,5.485168,-0.06776800000000005,-0.012509321814892763,0.11814244465832532,0.09381080032553253,8.773,-0.6513999999999989,-0.08020587076438125,5.864652,-0.44725200000000065,-0.0825584228596745,0.017667844522968226,0.013849074079757854,7.55,0.571600000000001,0.07038022064617822,4.74108,0.6763199999999996,0.12484217521320183,0.02119205298013247,0.017683734507749363
7.9347,0.0982,0.3133,0.0395,7,0.0212,0.0004,0.0204,0.9617,5.3835,0.1338,0.3658,0.068,0.0163,0.0003,0.0158,0.9724,52.4857,3.2982,34.4571,1.2421,84.7929,25.7593,0.0,97.92,0.8,262.8,0.28,Light,0.0,2025-01-02 07:10:00+00:00,2,0.03442161162274574,0.9994074007397048,3,7,0.9659258262890683,-0.25881904510252063,97.92,0.8,7.8149999999999995,0.1197000000000008,0.015085636507996623,5.86262,-0.47912,-0.08899786384322467,0.026487523992322497,0.018501625553080405,8.061,-0.12629999999999963,-0.015917425989640393,5.3881239999999995,-0.004623999999999739,-0.0008589207764465013,0.06388785510482572,0.050084222263630164,7.946,-0.011299999999999422,-0.0014241244155417875,5.224424000000001,0.15907599999999888,0.029548806538497053,0.015101938082053934,0.012035776575561298,7.856999999999999,0.07770000000000099,0.009792430715717166,5.401908000000001,-0.018408000000000868,-0.0034193368626359933,0.019218531246022574,0.014647417171858489,8.296,-0.36129999999999907,-0.04553417268453742,5.528504,-0.14500400000000013,-0.02693489365654317,0.010848601735776262,0.0085303365973869,8.218,-0.28329999999999966,-0.03570393335601846,5.5910720000000005,-0.20757200000000076,-0.03855707253645412,0.0017035775127767518,0.0013120918492910776,7.35,0.5847000000000007,0.07368898635109086,4.688,0.6955,0.1291910467168199,0.010884353741496608,0.008941979522184338
7.893,0.1975,0.4444,0.0563,7,0.0387,0.0005,0.022,0.5692,5.3986,0.1407,0.3751,0.0695,0.0298,0.0003,0.0174,0.5833,52.0571,3.2408,34.7429,1.2998,84.3177,24.9789,0.0,97.92,0.8,262.8,0.28,Light,0.0,2025-01-02 07:20:00+00:00,2,0.03442161162274574,0.9994074007397048,3,7,0.9659258262890683,-0.25881904510252063,97.92,0.8,7.582000000000001,0.31099999999999905,0.03940200177372343,5.757768,-0.3591680000000004,-0.06652984106990709,0.03244526510155631,0.022387841955424453,7.817,0.07599999999999962,0.00962878499936648,5.277508,0.12109199999999998,0.022430259696958468,0.06613790456696941,0.051332560746473424,7.4239999999999995,0.4690000000000003,0.05941973900924874,5.002616,0.39598400000000034,0.07334938687807957,0.02209051724137933,0.017178212359293576,8.368,-0.47500000000000053,-0.060179906246040867,5.669672,-0.2710720000000002,-0.050211536324232246,0.008365200764818389,0.006469510052786208,8.604,-0.7109999999999994,-0.09007981755986309,5.7416160000000005,-0.34301600000000043,-0.0635379542844442,0.06880520688052065,0.05402799490596372,7.9239999999999995,-0.030999999999999694,-0.003927530723425781,5.523216000000001,-0.1246160000000005,-0.023083021524098933,0.03785966683493189,0.028461678847975607,7.532,0.36099999999999977,0.04573672874699097,4.817848000000001,0.5807519999999995,0.10757455636646529,0.035050451407328764,0.028713234622594938
7.6384,0.1268,0.3561,0.0466,7,0.0499,0.0006,0.0241,0.483,5.3046,0.1243,0.3526,0.0665,0.038,0.0004,0.0192,0.506,51.6,3.2741,35.2286,1.5074,85.1423,25.1862,0.0,97.92,0.8,262.8,0.28,Light,0.0,2025-01-02 07:30:00+00:00,2,0.03442161162274574,0.9994074007397048,3,7,0.9659258262890683,-0.25881904510252063,97.92,0.8,7.395,0.24340000000000028,0.03186531210724763,5.7115,-0.40690000000000026,-0.07670700901104707,0.037457741717376564,0.02541328897837693,7.949,-0.3106,-0.04066296606619187,5.381156,-0.07655600000000007,-0.014432002413000052,0.05497546861240406,0.04255368177395344,7.66,-0.021600000000000286,-0.0028278173439464137,5.143519999999999,0.161080000000001,0.03036609734947046,0.06501305483028717,0.05073412760133141,7.422000000000001,0.21639999999999926,0.028330540427314525,5.242927999999999,0.061672000000000615,0.01162613580665849,0.05039073026138508,0.037379113350402754,8.012,-0.3736000000000006,-0.04891076665270221,5.465888,-0.16128799999999988,-0.030405308600082923,0.0022466300549175977,0.0017256116480981471,7.956,-0.31760000000000055,-0.04157938835358197,5.557224,-0.25262399999999996,-0.047623571994118305,0.06586224233283057,0.04940884153670973,7.075,0.5633999999999997,0.0737589023879346,4.6301000000000005,0.6744999999999992,0.12715379104927785,0.07335689045936397,0.058736528368717705
7.5494,0.0206,0.1435,0.019,7,0.0323,0.0005,0.0229,0.7089,5.322,0.0783,0.2798,0.0526,0.0242,0.0003,0.017,0.7022,50.8571,3.3341,35.8,1.3466,87.9817,26.4688,0.0,97.92,0.8,262.8,0.28,Light,0.0,2025-01-02 07:40:00+00:00,2,0.03442161162274574,0.9994074007397048,3,7,0.9659258262890683,-0.25881904510252063,97.92,0.8,7.3420000000000005,0.2073999999999998,0.02747238191114523,5.718208000000001,-0.39620800000000056,-0.07444720030063896,0.005175701443748271,0.0034822098111855506,7.507,0.04240000000000066,0.005616340371420332,5.235748,0.086252,0.016206689214580985,0.05927800719328625,0.04453613886688205,7.414,0.13540000000000063,0.017935200148356242,5.100816,0.22118400000000005,0.04156031567080046,0.017264634475316985,0.013149268666033047,7.606999999999999,-0.057599999999998985,-0.007629745410231142,5.3915880000000005,-0.06958800000000043,-0.013075535512965131,0.012488497436571606,0.00923290132703021,7.724,-0.17459999999999987,-0.02312766577476354,5.4011759999999995,-0.07917599999999947,-0.014877113866967205,0.05515277058518904,0.041328777288501636,7.712,-0.1625999999999994,-0.021538135480965295,5.532808,-0.2108080000000001,-0.03961067267944384,0.053682572614107846,0.03920902370008133,7.54,0.009400000000000297,0.0012451320634752822,4.873760000000001,0.4482399999999993,0.08422397594889126,0.023076923076923127,0.018707527658317263
